date,affiliate_id,affiliate_name,trading_volume,commission_rate,commission_earned,new_clients,active_clients,instrument_type,country
2024-05-20,AFF017,Trader Q,13206.5,0.0117,155.11,0,10,Stocks,IN
2024-05-21,AFF011,Trader K,41239.88,0.0254,1047.44,4,13,Commodities,DE
2024-06-02,AFF017,Trader Q,91158.27,0.0313,2853.41,3,9,Crypto,SG
2024-06-15,AFF002,Trader B,52367.48,0.0209,1095.44,5,9,Forex,UK
2024-06-19,AFF003,Trader C,6133.04,0.0205,125.42,1,4,Stocks,SG
2024-06-23,AFF013,Trader M,95520.86,0.0295,2821.64,0,4,Commodities,US
2024-06-27,AFF017,Trader Q,40378.73,0.0483,1949.39,3,13,Stocks,SG
2024-06-27,AFF017,Trader Q,35804.77,0.0486,1741.65,1,8,Commodities,DE
2024-06-27,AFF007,Trader G,53531.28,0.0152,814.4,1,6,Crypto,DE
2024-07-07,AFF015,Trader O,66891.45,0.0168,1122.59,5,14,Stocks,UK
2024-07-08,AFF011,Trader K,56215.3,0.0318,1789.63,4,10,Crypto,UK
2024-07-13,AFF018,Trader R,54873.87,0.0304,1669.05,1,7,Commodities,US
2024-07-19,AFF016,Trader P,20960.56,0.0258,541.44,4,6,Stocks,AU
2024-07-23,AFF006,Trader F,80911.76,0.0357,2885.2,3,11,Commodities,DE
2024-07-26,AFF013,Trader M,2460.8,0.0238,58.63,1,6,Crypto,US
2024-07-28,AFF020,Trader T,3047.49,0.0471,143.51,0,1,Commodities,UK
2024-08-03,AFF001,Trader A,72477.94,0.0474,3438.0,1,5,Stocks,SG
2024-08-05,AFF015,Trader O,31623.84,0.0198,626.95,4,12,Commodities,SG
2024-08-10,AFF008,Trader H,19894.35,0.016,317.39,4,9,Commodities,AU
2024-08-10,AFF019,Trader S,30359.57,0.015,456.34,5,11,Stocks,SG
2024-08-17,AFF011,Trader K,26611.06,0.012,319.01,2,5,Forex,AU
2024-08-24,AFF005,Trader E,2969.53,0.0114,33.97,5,7,Commodities,IN
2024-08-24,AFF006,Trader F,27494.53,0.044,1208.4,4,11,Forex,SG
2024-08-28,AFF004,Trader D,21017.34,0.0109,228.36,3,13,Crypto,DE
2024-09-03,AFF018,Trader R,52207.77,0.0316,1650.12,2,12,Stocks,AU
2024-09-06,AFF006,Trader F,79264.84,0.0409,3244.23,2,12,Commodities,US
2024-09-06,AFF012,Trader L,36171.53,0.025,905.16,0,1,Commodities,SG
2024-09-07,AFF017,Trader Q,97708.81,0.0464,4532.48,1,6,Stocks,AU
2024-09-10,AFF017,Trader Q,20044.81,0.01,201.36,4,13,Forex,AU
2024-09-12,AFF007,Trader G,87066.83,0.0445,3876.85,2,8,Commodities,DE
2024-09-14,AFF014,Trader N,19285.61,0.0226,436.44,5,9,Commodities,IN
2024-09-14,AFF008,Trader H,38419.29,0.0101,386.49,4,5,Forex,US
2024-09-17,AFF012,Trader L,44183.01,0.0148,653.22,0,2,Crypto,IN
2024-09-20,AFF002,Trader B,14474.66,0.0443,641.41,3,6,Stocks,US
2024-09-23,AFF015,Trader O,67929.64,0.0378,2565.37,4,8,Stocks,UK
2024-09-26,AFF010,Trader J,53616.14,0.019,1020.16,4,10,Crypto,US
2024-09-27,AFF017,Trader Q,91133.1,0.0303,2756.97,5,12,Crypto,IN
2024-09-27,AFF009,Trader I,4983.87,0.0351,174.71,4,4,Commodities,UK
2024-09-27,AFF018,Trader R,51798.01,0.039,2021.38,3,11,Forex,AU
2024-09-29,AFF003,Trader C,15114.43,0.0494,746.81,4,4,Crypto,IN
2024-10-05,AFF013,Trader M,64048.36,0.0427,2733.32,0,1,Stocks,US
2024-10-12,AFF014,Trader N,44906.02,0.0411,1845.72,3,9,Stocks,US
2024-10-17,AFF010,Trader J,95611.03,0.0176,1683.58,1,7,Commodities,IN
2024-10-17,AFF011,Trader K,5570.24,0.046,255.99,3,7,Crypto,DE
2024-10-25,AFF012,Trader L,14806.26,0.0494,731.63,2,8,Stocks,SG
2024-11-05,AFF003,Trader C,65000.02,0.0286,1861.84,5,14,Stocks,UK
2024-11-18,AFF010,Trader J,13644.53,0.0314,428.21,1,2,Forex,UK
2024-11-19,AFF014,Trader N,57602.81,0.0191,1102.85,4,6,Stocks,DE
2024-11-23,AFF013,Trader M,36880.54,0.0355,1308.17,0,0,Stocks,SG
2024-12-01,AFF004,Trader D,31659.5,0.02,632.2,3,8,Commodities,SG
2024-12-04,AFF013,Trader M,86859.92,0.0495,4302.76,0,5,Forex,UK
2024-12-04,AFF017,Trader Q,19848.04,0.0459,910.81,4,5,Crypto,AU
2024-12-07,AFF008,Trader H,30633.27,0.0346,1059.67,1,7,Crypto,UK
2024-12-13,AFF018,Trader R,74764.06,0.0415,3104.89,1,8,Forex,SG
2024-12-13,AFF005,Trader E,96368.76,0.0436,4200.94,3,12,Forex,SG
2024-12-15,AFF016,Trader P,18809.72,0.0304,571.3,2,5,Stocks,AU
2024-12-20,AFF011,Trader K,26941.54,0.0413,1112.17,0,8,Commodities,IN
2024-12-25,AFF014,Trader N,2082.85,0.0341,71.05,5,12,Crypto,AU
2024-12-31,AFF003,Trader C,30791.42,0.0145,445.26,5,7,Crypto,AU
2025-01-02,AFF015,Trader O,87029.23,0.0133,1156.76,3,7,Crypto,SG
2025-01-13,AFF003,Trader C,51498.67,0.0382,1966.16,3,8,Stocks,US
2025-01-16,AFF001,Trader A,36218.09,0.0346,1252.11,2,8,Crypto,DE
